pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,0.2126,1087.2033,135.9004,190.2606,0.0000,761.0423,0.0000,761.0423,0.0000,0,1752759036,False
0x5f8893506ddc4c271837187d14a9c87964a074dc000000000000000000000106,optimism,bpt-ethtri,2875.1015,1281.2648,80.0790,112.1107,192.1897,1815.6029,1207.9711,607.6318,918.7176,0,1752579659,False
0x7ca75bdea9dede97f8b13c6641b768650cb837820002000000000000000000d5,optimism,ECLP-wstETH-WETH,2877.1002,444.8892,27.8056,38.9278,66.7334,0.0000,0.0000,0.0000,-311.4225,0,1752761715,False
0x4fd63966879300cafafbb35d157dc5229278ed2300020000000000000000002b,optimism,BPT-rETH-ETH,2869.1852,421.3784,26.3361,36.8706,63.2068,0.0000,0.0000,0.0000,-294.9649,0,1752761675,False
0x2bb4712247d5f451063b5e4f6948abdfb925d93d000000000000000000000136,optimism,bpt-weethwsteth,2850.1632,375.2542,23.4534,32.8347,56.2881,0.0000,0.0000,0.0000,-262.6779,0,1752650611,False
0x73a7fe27fe9545d53924e529acf11f3073841b9e000000000000000000000133,optimism,wrsETH/wETH,2834.9513,70.9319,4.4332,6.2065,10.6398,0.0000,0.0000,0.0000,-49.6523,0,1752764511,False
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,Lido,2909.6846,13322.9746,1665.3718,2331.5206,0.0000,7720.9757,6509.5163,1211.4594,726.4140,0,1752715115,True
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,24.1944,5570.2160,696.2770,974.7878,0.0000,4202.8584,3284.1587,918.6997,303.7072,0,1752699395,False
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,Rocket Pool,2901.6308,4788.6124,598.5766,838.0072,0.0000,2775.1130,0.0000,2775.1130,261.0915,0,1752366455,True
0x596192bb6e41802428ac943d2f1476c1af25cc0e000000000000000000000659,mainnet,ezETH-WETH-BPT,2870.3191,4771.5969,596.4496,835.0295,0.0000,3600.2816,2723.3888,876.8928,260.1637,0,1752746447,False
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,2890.0064,4750.4236,593.8029,831.3241,0.0000,3584.3058,2687.0710,897.2348,259.0093,0,1752686003,False
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.4169,1950.8784,243.8598,341.4037,0.0000,1471.9834,1078.3117,393.6717,106.3685,0,1752505391,False
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,2869.8111,1698.5486,212.3186,297.2460,0.0000,1281.5947,933.0521,348.5426,92.6107,0,1752543227,False
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,3363.1944,1383.0804,172.8850,242.0391,0.0000,1043.5665,0.0000,1043.5665,75.4103,0,1752748727,False
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,2815.4495,1089.4455,136.1807,190.6530,0.0000,822.0122,0.0000,822.0122,59.4003,0,1752557063,False
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,22.2154,903.7307,112.9663,158.1529,0.0000,681.8860,0.0000,681.8860,49.2745,0,1752505511,False
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,2854.9684,600.3595,75.0449,105.0629,0.0000,0.0000,0.0000,0.0000,-420.2517,0,1752710051,False
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,2889.2300,515.6580,64.4573,90.2402,0.0000,0.0000,0.0000,0.0000,-360.9606,0,1752691139,False
0xb819feef8f0fcdc268afe14162983a69f6bf179e000000000000000000000689,mainnet,sUSDe/USDC,1.0967,416.1215,52.0152,72.8213,0.0000,0.0000,0.0000,0.0000,-291.2850,0,1752671699,False
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,1.0136,366.3699,45.7962,64.1147,0.0000,0.0000,0.0000,0.0000,-256.4589,0,1751896679,False
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,2862.6239,311.7747,38.9718,54.5606,0.0000,0.0000,0.0000,0.0000,-218.2423,0,1752715571,False
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,2828.6833,300.5182,37.5648,52.5907,0.0000,0.0000,0.0000,0.0000,-210.3627,0,1752473855,False
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.1898,256.2912,32.0364,44.8510,0.0000,0.0000,0.0000,0.0000,-179.4039,0,1752722075,False
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,2857.0751,151.2726,18.9091,26.4727,0.0000,0.0000,0.0000,0.0000,-105.8908,0,1751747915,False
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,113234.9454,118.0666,14.7583,20.6617,0.0000,0.0000,0.0000,0.0000,-82.6466,0,1752556907,False
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,1.0199,97.0676,12.1334,16.9868,0.0000,0.0000,0.0000,0.0000,-67.9473,0,1752757583,False
