pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,redirected_incentives,last_join_exit,is_alliance,is_partner
0x7ca75bdea9dede97f8b13c6641b768650cb837820002000000000000000000d5,optimism,ECLP-wstETH-WETH,3215.4158,53.3206,34.1252,11.1973,7.9981,0.0000,-37.3244,1768648865,False,False
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,14.8760,247.3401,156.9218,66.4544,0.0000,0.0000,-156.3633,1769664995,False,False
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.1000,62.6309,39.7354,16.8274,0.0000,0.0000,-39.5940,1769412143,False,False
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.4207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1766091335,False,False
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0615,78.8202,55.3712,23.4490,0.0000,0.0000,-55.1742,1769526915,False,False
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,3193.3203,6.6588,4.6778,1.9810,0.0000,0.0000,-4.6612,1769701625,False,False
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.1014,352.1880,247.4120,104.7759,0.0000,0.0000,-246.5316,1769699594,False,False
