pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,0.2385,1275.8460,159.4807,223.2730,0.0000,893.0922,0.0000,893.0922,0.0000,0,1760099636,False
0x5f8893506ddc4c271837187d14a9c87964a074dc000000000000000000000106,optimism,bpt-ethtri,4453.6688,1089.9640,68.1227,95.3718,163.4946,1183.6878,0.0000,1183.6878,420.7130,0,1760006365,False
0x4fd63966879300cafafbb35d157dc5229278ed2300020000000000000000002b,optimism,BPT-rETH-ETH,4441.1871,409.9682,25.6230,35.8722,61.4952,0.0000,0.0000,0.0000,-286.9777,0,1760082135,False
0x7ca75bdea9dede97f8b13c6641b768650cb837820002000000000000000000d5,optimism,ECLP-wstETH-WETH,4464.9431,191.0503,11.9406,16.7169,28.6576,0.0000,0.0000,0.0000,-133.7352,0,1760045077,False
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,wstETH-WETH-BPT,4515.8313,17488.9158,2186.1145,3060.5603,0.0000,9591.2173,9591.2173,0.0000,409.5365,0,1759865255,True
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,B-rETH-STABLE,4492.3783,10727.0687,1340.8836,1877.2370,0.0000,5882.9059,0.0000,5882.9059,251.1949,0,1760040011,True
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,4475.2001,6833.8050,854.2256,1195.9159,0.0000,4943.6902,4943.6902,0.0000,160.0266,0,1760066039,False
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,5262.8106,4137.1012,517.1377,723.9927,0.0000,2992.8490,2992.8490,0.0000,96.8782,0,1760101667,False
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,4451.5974,3075.1038,384.3880,538.1432,0.0000,2224.5821,2032.2260,192.3560,72.0094,0,1759797167,False
0x596192bb6e41802428ac943d2f1476c1af25cc0e000000000000000000000659,mainnet,ezETH-WETH-BPT,4458.2029,2997.8256,374.7282,524.6195,0.0000,2168.6777,1890.6217,278.0561,70.1998,0,1760012675,False
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,26.4766,2002.2420,250.2802,350.3923,0.0000,1448.4557,1213.3122,235.1435,46.8863,0,1759707935,False
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,4475.3293,789.0983,98.6373,138.0922,0.0000,570.8471,0.0000,570.8471,18.4783,0,1760100155,False
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,25.6231,710.7761,88.8470,124.3858,0.0000,0.0000,0.0000,0.0000,-497.5433,0,1759742987,False
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,1.0154,534.0498,66.7562,93.4587,0.0000,0.0000,0.0000,0.0000,-373.8349,0,1759703051,False
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,4448.5623,179.7763,22.4720,31.4608,0.0000,0.0000,0.0000,0.0000,-125.8434,0,1759279607,False
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.1990,141.4882,17.6860,24.7604,0.0000,0.0000,0.0000,0.0000,-99.0418,0,1760097035,False
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,4383.0740,35.2318,4.4040,6.1656,0.0000,0.0000,0.0000,0.0000,-24.6623,0,1759384739,False
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.4631,6.1207,0.7651,1.0711,0.0000,0.0000,0.0000,0.0000,-4.2845,0,1759710323,False
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,4362.0507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1757578703,False
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,4445.0641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1759874003,False
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,117320.8801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1758121343,False
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,4421.4683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1757520059,False
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1757659943,False
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,4408.5790,1083.6079,135.4510,189.6314,0.0000,923.5226,0.0000,923.5226,164.9971,0,1759891955,False
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,4429.3197,186.5324,23.3166,32.6432,0.0000,0.0000,0.0000,0.0000,-130.5727,0,1760103870,False
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0492,49.1777,6.1472,8.6061,0.0000,0.0000,0.0000,0.0000,-34.4244,0,1760021760,False
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,4428.8313,2121.3355,265.1669,371.2337,0.0000,1484.9349,1484.9349,0.0000,0.0000,0,1760101395,False
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,6.4206,1489.1765,186.1471,260.6059,0.0000,1042.4235,0.0000,1042.4235,0.0000,0,1760087905,False
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,31.3380,372.1221,46.5153,65.1214,0.0000,260.4855,0.0000,260.4855,0.0000,0,1760033759,False
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,4382.1040,1649.5539,206.1942,288.6719,0.0000,1624.0233,1322.7727,301.2505,469.3355,0,1759952383,False
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,4371.8530,1541.1731,192.6466,269.7053,0.0000,1517.3199,1110.7204,406.5995,438.4987,0,1760004050,False
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.1960,777.1714,97.1464,136.0050,0.0000,765.1429,0.0000,765.1429,221.1229,0,1760102419,False
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,4376.9876,519.2193,64.9024,90.8634,0.0000,0.0000,0.0000,0.0000,-363.4535,0,1760050943,False
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0144,436.3181,54.5398,76.3557,0.0000,0.0000,0.0000,0.0000,-305.4227,0,1759265897,False
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,4396.1662,362.6642,45.3330,63.4662,0.0000,0.0000,0.0000,0.0000,-253.8649,0,1759726794,False
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,5246.4360,174.8939,21.8617,30.6064,0.0000,0.0000,0.0000,0.0000,-122.4257,0,1760102410,False
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,4440.7580,117.2601,14.6575,20.5205,0.0000,0.0000,0.0000,0.0000,-82.0821,0,1759923655,False
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0353,2.4404,0.3051,0.4271,0.0000,0.0000,0.0000,0.0000,-1.7083,0,1760067196,False
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,3439.4951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1760035646,False
