pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0447,30.6425,3.8303,5.3624,0.0000,0.0000,0.0000,0.0000,-21.4497,0,1753960100,False
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0112,2.3027,0.2878,0.4030,0.0000,0.0000,0.0000,0.0000,-1.6119,0,1753696745,False
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,1.0234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1746080220,False
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,6.1755,2110.7182,263.8398,369.3757,0.0000,1477.5027,990.7185,486.7842,0.0000,0,1753934601,False
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,3798.5789,1894.9857,236.8732,331.6225,0.0000,1326.4900,889.4591,437.0309,0.0000,0,1753873087,False
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,25.6884,441.9167,55.2396,77.3354,0.0000,375.9594,0.0000,375.9594,66.6177,0,1753813151,False
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,25.4368,95.1682,11.8960,16.6544,0.0000,0.0000,0.0000,0.0000,-66.6177,0,1753680858,False
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0109,1722.2034,215.2754,301.3856,0.0000,1406.0434,1270.1390,135.9044,200.5011,0,1753964250,False
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.2237,1606.7442,200.8430,281.1802,0.0000,1311.7801,1311.7801,0.0000,187.0592,0,1753959143,False
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,3749.5142,1217.8824,152.2353,213.1294,0.0000,994.3051,0.0000,994.3051,141.7874,0,1753783272,False
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,4471.6102,739.1242,92.3905,129.3467,0.0000,603.4367,0.0000,603.4367,86.0498,0,1753962591,False
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,3751.1806,345.1085,43.1386,60.3940,0.0000,0.0000,0.0000,0.0000,-241.5760,0,1753952372,False
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,3835.8772,173.5197,21.6900,30.3659,0.0000,0.0000,0.0000,0.0000,-121.4638,0,1753897597,False
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,3784.0757,110.2955,13.7869,19.3017,0.0000,0.0000,0.0000,0.0000,-77.2069,0,1753266070,False
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,3801.9291,104.5611,13.0701,18.2982,0.0000,0.0000,0.0000,0.0000,-73.1928,0,1753861627,False
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,3746.8000,97.1581,12.1448,17.0027,0.0000,0.0000,0.0000,0.0000,-68.0107,0,1753963974,False
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,3747.4560,33.3369,4.1671,5.8340,0.0000,0.0000,0.0000,0.0000,-23.3358,0,1753639463,False
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0317,7.5141,0.9393,1.3150,0.0000,0.0000,0.0000,0.0000,-5.2599,0,1753899566,False
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0326,3.8468,0.4808,0.6732,0.0000,0.0000,0.0000,0.0000,-2.6927,0,1753899072,False
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0652,3.7984,0.4748,0.6647,0.0000,0.0000,0.0000,0.0000,-2.6589,0,1753814274,False
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,3295.2439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1751065650,False
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1752336606,False
