chain,bribe_market,token_address,gauge_address,amount,amount_mantissa
arbitrum,paladin,0x7dfF72693f6A4149b17e7C6314655f6A9F7c8B33,0x9b237fA1958E3022464343137738926d38815801,134.661422012467679924,134661422012467679924
arbitrum,paladin,0x7dfF72693f6A4149b17e7C6314655f6A9F7c8B33,0x9b237fA1958E3022464343137738926d38815801,132.021001973007529337,132021001973007529337
arbitrum,paladin,0x7dfF72693f6A4149b17e7C6314655f6A9F7c8B33,0x9b237fA1958E3022464343137738926d38815801,92.915790621991423424,92915790621991423424
arbitrum,paladin,0x7dfF72693f6A4149b17e7C6314655f6A9F7c8B33,0x9b237fA1958E3022464343137738926d38815801,66.799377016832055953,66799377016832055953
arbitrum,paladin,0x7dfF72693f6A4149b17e7C6314655f6A9F7c8B33,0x9b237fA1958E3022464343137738926d38815801,65.489585310619662699,65489585310619662699
arbitrum,paladin,0x7dfF72693f6A4149b17e7C6314655f6A9F7c8B33,0x9b237fA1958E3022464343137738926d38815801,66.046805743483436439,66046805743483436439
arbitrum,paladin,0x7dfF72693f6A4149b17e7C6314655f6A9F7c8B33,0x9b237fA1958E3022464343137738926d38815801,91.093912374501395514,91093912374501395514
arbitrum,paladin,0x7dfF72693f6A4149b17e7C6314655f6A9F7c8B33,0x9b237fA1958E3022464343137738926d38815801,67.367741858353105168,67367741858353105168
