pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x870c0af8a1af0b58b4b0bd31ce4fe72864ae45be,optimism,Balancer rETH-Aave wETH,0.0000,553.8101,34.6131,48.4584,83.0715,400.9251,0.0000,400.9251,13.2580,0,0,False
0x49e75c0df48ad09a0e20e8bbded07ee60dd8bc03,optimism,ss-sfrxETH-rETH-wstETH,0.0000,345.4451,21.5903,30.2264,51.8168,250.0814,0.0000,250.0814,8.2698,0,0,False
0xe0d0b607539fdb647c4e87eff89588c6bb669c03,optimism,bpt-wrsETH-waOptWETH,0.0000,250.6041,15.6628,21.9279,37.5906,181.4223,0.0000,181.4223,5.9994,0,0,False
0xa4dd31a2725f74163b5826bbd1dfe7684215b104,optimism,eclp-sfrxUSD-waOptUSDCn,0.0000,125.7099,7.8569,10.9996,18.8565,91.0064,0.0000,91.0064,3.0094,0,0,False
0x08a8bba83af849e3755771a4070aec87c9d6b86e,optimism,eclp-sfrxETH-waOptWETH,0.0000,119.7983,7.4874,10.4823,17.9697,86.7267,0.0000,86.7267,2.8679,0,0,False
0x0854c8fa68cff2ac363b541f08f35181ca51b870,optimism,bpt-50sfrxUSD-50waOptWETH,0.0000,47.7208,2.9826,4.1756,7.1581,0.0000,0.0000,0.0000,-33.4046,0,0,False
0x6b31a94029fd7840d780191b6d63fa0d269bd883,mainnet,Lido,0.0000,15333.6459,1916.7057,2683.3880,0.0000,8598.0554,8598.0554,0.0000,547.8914,0,0,True
0x85b2b559bc2d21104c4defdd6efca8a20343361d,mainnet,Aave GHO/USDT/USDC,0.0000,11007.0102,1375.8763,1926.2268,0.0000,8098.2022,5877.6968,2220.5053,393.2950,0,0,False
0xc4ce391d82d164c166df9c8336ddf84206b2f812,mainnet,Aave Lido wETH-wstETH,0.0000,2673.8954,334.2369,467.9317,0.0000,1967.2686,1351.0760,616.1926,95.5418,0,0,False
0x57c23c58b1d8c3292c15becf07c62c5c52457a42,mainnet,osETH-waWETH,0.0000,2579.0705,322.3838,451.3373,0.0000,1897.5029,1297.3510,600.1520,92.1536,0,0,False
0x9ed5175aecb6653c1bdaa19793c16fd74fbeeb37,mainnet,Surge tETH-Lido wstETH,0.0000,1402.9379,175.3672,245.5141,0.0000,1032.1854,0.0000,1032.1854,50.1288,0,0,False
0x6c5972311191097d002e804a9bf97c96c54059ed,mainnet,Surge USDf-aGHO,0.0000,518.9075,64.8634,90.8088,0.0000,0.0000,0.0000,0.0000,-363.2352,0,0,False
0x121edb0badc036f5fc610d015ee14093c142313b,mainnet,rstETH-Lido wstETH,0.0000,438.3881,54.7985,76.7179,0.0000,0.0000,0.0000,0.0000,-306.8717,0,0,False
0x071828acc755314e687448703775f22194f56867,mainnet,Surge siUSD-sUSDe,0.0000,253.6147,31.7018,44.3826,0.0000,0.0000,0.0000,0.0000,-177.5303,0,0,False
0xe2332649955c7c98389480ab46dd4cb6755ac703,mainnet,75SDEX25AaveLidoETH,0.0000,196.8117,24.6015,34.4420,0.0000,0.0000,0.0000,0.0000,-137.7682,0,0,False
0x114907c2a07978c38ebb9f9f6a5261a846b79521,mainnet,aUSDC-USP,0.0000,83.2269,10.4034,14.5647,0.0000,0.0000,0.0000,0.0000,-58.2588,0,0,False
0x733f2d3f66d3f41bde65d95321a19a1e55bb5470,mainnet,iUSD-Aave GHO,0.0000,67.0123,8.3765,11.7271,0.0000,0.0000,0.0000,0.0000,-46.9086,0,0,False
0x2b261c98a81cfda61bee7bfcf941a3d336be7957,mainnet,Surge slpETH-gtWETHe,0.0000,56.6910,7.0864,9.9209,0.0000,0.0000,0.0000,0.0000,-39.6837,0,0,False
0x2f0508c56cfc35499f79f818dfc34113fe7f6d50,mainnet,Surge slpUSD-aUSDC,0.0000,37.7836,4.7230,6.6121,0.0000,0.0000,0.0000,0.0000,-26.4485,0,0,False
0xf028ac624074d6793c36dc8a06ecec0f5a39a718,mainnet,Steak USDR-USDQ-USDT,0.0000,31.8650,3.9831,5.5764,0.0000,0.0000,0.0000,0.0000,-22.3055,0,0,False
0x6e6bb18449fcf15b79efa2cfa70acf7593088029,gnosis,waWstETH-waWETH,0.0000,1161.8146,145.2268,203.3176,0.0000,977.2195,977.2195,0.0000,163.9493,0,0,False
