target,platform,amount
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,965.9308
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,1933.3192
0x0d1b58fB1fC10F2160178DE1eAE2d520335ee372,balancer,183.3594
0x0d1b58fB1fC10F2160178DE1eAE2d520335ee372,aura,1283.4412
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,balancer,915.7548
0xf8A95653CC7ee59AfA2304DcC518c431a15C292C,aura,0.0000
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,811.2987
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,2540.2674
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,0.0000
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,71.6794
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,318.0829
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,0.0000
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,977.9257
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,0.0000
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,483.8616
0xd75026F8723b94d9a360A282080492d905c6A558,aura,968.4534
0x5B5BAD6A124C5f45b4289908bA15Ff0047928648,balancer,554.9866
0x5B5BAD6A124C5f45b4289908bA15Ff0047928648,aura,1110.8107
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,0.0000
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,2180.6399
0xf697535848B535900c76f70F1e36EC3985D27862,balancer,576.3412
0xf697535848B535900c76f70F1e36EC3985D27862,aura,0.0000
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,6240.5777
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0.0000
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,147.7035
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,2564.0523
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,432.3273
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,3133.7293
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,1700.0252
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,5671.0381
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,3558.1915
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,9390.1747
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,balancer,0.0000
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,aura,1113.1058
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,836.8167
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,0.0000
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,0.0000
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,2197.0860
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,36247.89702547387228486067379
