pool_id,chain,partner,earned_fees,amount,target,pool_type
0xb4161aea25bd6c5c8590ad50deb4ca752532f05d,base,QuantAMM,8001.830367683972550968670081,4000.915183841986275484335040,0xd785201fd2D9be7602F6682296Bb415530C027Ef,non-core
0x6b61d8680c4f9e560c8306807908553f95c749c5,mainnet,QuantAMM,22.60904707053309098897465300,11.30452353526654549448732650,0xd785201fd2D9be7602F6682296Bb415530C027Ef,non-core
0xd4ed17bbf48af09b87fd7d8c60970f5da79d4852,mainnet,QuantAMM,0.01239261175090031451080012774,0.005576675287905141529860057488,0xd785201fd2D9be7602F6682296Bb415530C027Ef,non-core
