pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x870c0af8a1af0b58b4b0bd31ce4fe72864ae45be,optimism,Balancer rETH-Aave wETH,0.0000,469.2277,25.5999,35.8398,61.4397,312.9141,0.0000,312.9141,26.1954,0,0,False
0xe0d0b607539fdb647c4e87eff89588c6bb669c03,optimism,bpt-wrsETH-waOptWETH,0.0000,243.6733,13.2942,18.6119,31.9061,162.4985,0.0000,162.4985,13.6034,0,0,False
0x49e75c0df48ad09a0e20e8bbded07ee60dd8bc03,optimism,ss-sfrxETH-rETH-wstETH,0.0000,161.6590,8.8197,12.3476,21.1673,107.8057,0.0000,107.8057,9.0249,0,0,False
0xa4dd31a2725f74163b5826bbd1dfe7684215b104,optimism,eclp-sfrxUSD-waOptUSDCn,0.0000,68.8189,3.7546,5.2564,9.0110,0.0000,0.0000,0.0000,-42.0514,0,0,False
0x08a8bba83af849e3755771a4070aec87c9d6b86e,optimism,eclp-sfrxETH-waOptWETH,0.0000,11.0832,0.6047,0.8465,1.4512,0.0000,0.0000,0.0000,-6.7723,0,0,False
0x6b31a94029fd7840d780191b6d63fa0d269bd883,mainnet,Lido,0.0000,4985.6083,623.2010,872.4815,0.0000,2899.2587,2899.2587,0.0000,281.8143,0,0,True
0x85b2b559bc2d21104c4defdd6efca8a20343361d,mainnet,Aave GHO/USDT/USDC,0.0000,4620.1382,577.5173,808.5242,0.0000,3495.2527,2919.7873,575.4654,261.1559,0,0,False
0x57c23c58b1d8c3292c15becf07c62c5c52457a42,mainnet,osETH-waWETH,0.0000,4107.9388,513.4924,718.8893,0.0000,3107.7608,2365.5033,742.2574,232.2036,0,0,False
0xc4ce391d82d164c166df9c8336ddf84206b2f812,mainnet,Aave Lido wETH-wstETH,0.0000,2340.1833,292.5229,409.5321,0.0000,1770.4085,1279.5205,490.8881,132.2802,0,0,False
0xdaba3d8ccf79ef289a7e2dbce51871b39ea445a2,mainnet,80TREE-20AavePrimeWETH,0.0000,1189.5989,148.6999,208.1798,0.0000,899.9620,0.0000,899.9620,67.2428,0,0,False
0x6c5972311191097d002e804a9bf97c96c54059ed,mainnet,Surge USDf-aGHO,0.0000,978.3097,122.2887,171.2042,0.0000,740.1163,0.0000,740.1163,55.2995,0,0,False
0x9ed5175aecb6653c1bdaa19793c16fd74fbeeb37,mainnet,Surge tETH-Lido wstETH,0.0000,823.8767,102.9846,144.1784,0.0000,623.2838,0.0000,623.2838,46.5701,0,0,False
0x071828acc755314e687448703775f22194f56867,mainnet,Surge siUSD-sUSDe,0.0000,469.6102,58.7013,82.1818,0.0000,0.0000,0.0000,0.0000,-328.7271,0,0,False
0x121edb0badc036f5fc610d015ee14093c142313b,mainnet,rstETH-Lido wstETH,0.0000,469.0229,58.6279,82.0790,0.0000,0.0000,0.0000,0.0000,-328.3161,0,0,False
0x114907c2a07978c38ebb9f9f6a5261a846b79521,mainnet,aUSDC-USP,0.0000,279.7452,34.9681,48.9554,0.0000,0.0000,0.0000,0.0000,-195.8216,0,0,False
0x733f2d3f66d3f41bde65d95321a19a1e55bb5470,mainnet,iUSD-Aave GHO,0.0000,92.2500,11.5313,16.1438,0.0000,0.0000,0.0000,0.0000,-64.5750,0,0,False
0x2f0508c56cfc35499f79f818dfc34113fe7f6d50,mainnet,Surge slpUSD-aUSDC,0.0000,82.3943,10.2993,14.4190,0.0000,0.0000,0.0000,0.0000,-57.6760,0,0,False
0xe2332649955c7c98389480ab46dd4cb6755ac703,mainnet,75SDEX25AaveLidoETH,0.0000,76.5914,9.5739,13.4035,0.0000,0.0000,0.0000,0.0000,-53.6140,0,0,False
0x2b261c98a81cfda61bee7bfcf941a3d336be7957,mainnet,Surge slpETH-gtWETHe,0.0000,34.5202,4.3150,6.0410,0.0000,0.0000,0.0000,0.0000,-24.1642,0,0,False
0xf028ac624074d6793c36dc8a06ecec0f5a39a718,mainnet,Steak USDR-USDQ-USDT,0.0000,33.8177,4.2272,5.9181,0.0000,0.0000,0.0000,0.0000,-23.6724,0,0,False
0x6e6bb18449fcf15b79efa2cfa70acf7593088029,gnosis,waWstETH-waWETH,0.0000,1230.7283,153.8410,215.3774,0.0000,1598.0566,1050.8904,547.1662,736.5468,0,0,False
0xd1d7fa8871d84d0e77020fc28b7cd5718c446522,gnosis,aGNO/sDAI,0.0000,663.7920,82.9740,116.1636,0.0000,0.0000,0.0000,0.0000,-464.6544,0,0,False
0x272d6be442e30d7c87390edeb9b96f1e84cecd8d,gnosis,50waWstETH-50waGNO,0.0000,388.4178,48.5522,67.9731,0.0000,0.0000,0.0000,0.0000,-271.8924,0,0,False
0x7ab124ec4029316c2a42f713828ddf2a192b36db,base,Aave USDC-Aave GHO,0.0000,4328.4560,541.0570,757.4798,0.0000,4375.3184,2877.2323,1498.0861,1345.3992,0,0,False
0x5b14ce8de84448e9a6f6af652af318472aa4fcaf,base,Aave GHO-USR,0.0000,663.8930,82.9866,116.1813,0.0000,0.0000,0.0000,0.0000,-464.7251,0,0,False
0x9ab907fb3e098103ca048ad26e501bf7b3dfa3eb,base,Surge Aave EURC-GHO,0.0000,626.9576,78.3697,109.7176,0.0000,0.0000,0.0000,0.0000,-438.8703,0,0,False
0xb7b8b3afc010169779c5c2385ec0eb0477fe3347,base,Balancer rETH-Aave wETH,0.0000,393.6186,49.2023,68.8833,0.0000,0.0000,0.0000,0.0000,-275.5330,0,0,False
0xe3a85e913f967406823cde9c390ae7bad9496367,base,ExtraFi-exUSDC-exUSR,0.0000,129.2703,16.1588,22.6223,0.0000,0.0000,0.0000,0.0000,-90.4892,0,0,False
0xb6a9a815d98cb98fd9f2353ec59de07b63f5b485,base,Surge yUSD-Aave USDC,0.0000,58.1604,7.2700,10.1781,0.0000,0.0000,0.0000,0.0000,-40.7123,0,0,False
0xb5bfb5adb736ea852bd58fec71db3b356c2a3938,base,Aave wstETH-ezETH,0.0000,50.0989,6.2624,8.7673,0.0000,0.0000,0.0000,0.0000,-35.0692,0,0,False
0x22715161201922af61f4ca22e979ef0c6c20be13,avalanche,Surge eK3 savUSD-USDT,0.0000,1194.7109,149.3389,209.0744,0.0000,1714.7522,1127.6301,587.1222,878.4546,0,0,False
0x31ae873544658654ce767bde179fd1bbcb84850b,avalanche,Aave USDT/USDC/AUSD,0.0000,501.0578,62.6322,87.6851,0.0000,0.0000,0.0000,0.0000,-350.7404,0,0,False
0xfcec3c8d86329defb548202fe1b86ff2188603a8,avalanche,Aave GHO/USDT/USDC,0.0000,298.1884,37.2735,52.1830,0.0000,0.0000,0.0000,0.0000,-208.7319,0,0,False
0x99a9a471dbe0dcc6855b4cd4bbabeccb1280f5e8,avalanche,aWAVAX-aSAVAX-ggAVAX,0.0000,189.2500,23.6563,33.1188,0.0000,0.0000,0.0000,0.0000,-132.4750,0,0,False
0x58374fff35d1f3023bbfc646fb9ecd2b180ca0b0,avalanche,Aave wAVAX/BTC.b,0.0000,115.0123,14.3765,20.1271,0.0000,0.0000,0.0000,0.0000,-80.5086,0,0,False
0x695a7f28c3628187c8264d2cdf7a617036ba8406,avalanche,upAUSD-savUSD-sdeUSD,0.0000,81.6801,10.2100,14.2940,0.0000,0.0000,0.0000,0.0000,-57.1761,0,0,False
0x832f8e068e92d56b94205ea605e5cdaa7cded1f0,avalanche,tAVAX-waAvaSAVAX,0.0000,69.7467,8.7183,12.2057,0.0000,0.0000,0.0000,0.0000,-48.8227,0,0,False
