pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,0.2056,1129.3392,141.1674,197.6344,0.0000,790.5374,0.0000,790.5374,0.0000,0,1761197635,False
0x5f8893506ddc4c271837187d14a9c87964a074dc000000000000000000000106,optimism,bpt-ethtri,4139.5525,1024.0800,64.0050,89.6070,153.6120,1078.7524,0.0000,1078.7524,361.8964,0,1761041943,False
0x4fd63966879300cafafbb35d157dc5229278ed2300020000000000000000002b,optimism,BPT-rETH-ETH,4133.6654,402.9322,25.1833,35.2566,60.4398,0.0000,0.0000,0.0000,-282.0526,0,1761123933,False
0x7ca75bdea9dede97f8b13c6641b768650cb837820002000000000000000000d5,optimism,ECLP-wstETH-WETH,4159.8333,114.0626,7.1289,9.9805,17.1094,0.0000,0.0000,0.0000,-79.8438,0,1760741361,False
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,wstETH-WETH-BPT,4206.4987,14744.0640,1843.0080,2580.2112,0.0000,8048.1765,8048.1765,0.0000,307.5429,0,1761057299,True
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,4908.0989,8185.8870,1023.2359,1432.5302,0.0000,5900.8683,4812.8968,1087.9715,170.7475,0,1760907047,False
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,4157.9612,7014.4737,876.8092,1227.5329,0.0000,5056.4448,3899.9540,1156.4908,146.3132,0,1760994791,False
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,B-rETH-STABLE,4181.5900,6428.9243,803.6155,1125.0617,0.0000,3509.2846,0.0000,3509.2846,134.0994,0,1761078011,True
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,23.8867,4554.6391,569.3299,797.0618,0.0000,3283.2515,2441.6321,841.6194,95.0041,0,1761139163,False
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,22.2034,3169.2289,396.1536,554.6151,0.0000,2284.5664,1667.5608,617.0056,66.1062,0,1760912879,False
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,4143.6571,3020.2768,377.5346,528.5484,0.0000,2177.1930,1571.5355,605.6575,62.9992,0,1760994395,False
0x596192bb6e41802428ac943d2f1476c1af25cc0e000000000000000000000659,mainnet,ezETH-WETH-BPT,4151.7166,2457.8192,307.2274,430.1184,0.0000,1771.7405,1266.6313,505.1092,51.2671,0,1761213695,False
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.2005,1576.3535,197.0442,275.8619,0.0000,1136.3282,806.6246,329.7037,32.8808,0,1761064463,False
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,4192.8781,686.0425,85.7553,120.0574,0.0000,0.0000,0.0000,0.0000,-480.2298,0,1761058367,False
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,4146.3219,409.7478,51.2185,71.7059,0.0000,0.0000,0.0000,0.0000,-286.8235,0,1761063275,False
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,4074.7851,290.6601,36.3325,50.8655,0.0000,0.0000,0.0000,0.0000,-203.4621,0,1760823611,False
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,4077.2115,124.3435,15.5429,21.7601,0.0000,0.0000,0.0000,0.0000,-87.0405,0,1761108911,False
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.4281,13.4353,1.6794,2.3512,0.0000,0.0000,0.0000,0.0000,-9.4047,0,1760687627,False
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,4064.3482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1757578703,False
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,4140.8113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1759874003,False
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,112059.2266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1758121343,False
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,1.0169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1759703051,False
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1757659943,False
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,4107.3527,1270.5692,158.8212,222.3496,0.0000,1064.1599,0.0000,1064.1599,174.7615,0,1761205205,False
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,4128.1688,214.8054,26.8507,37.5909,0.0000,0.0000,0.0000,0.0000,-150.3638,0,1761214070,False
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0511,34.8538,4.3567,6.0994,0.0000,0.0000,0.0000,0.0000,-24.3977,0,1761194440,False
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,4123.3513,2374.3928,296.7991,415.5187,0.0000,1662.0749,1085.7279,576.3470,0.0000,0,1761205785,False
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,5.4260,2009.6149,251.2019,351.6826,0.0000,1406.7304,918.9276,487.8029,0.0000,0,1761058273,False
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,23.3120,365.6576,45.7072,63.9901,0.0000,255.9603,0.0000,255.9603,0.0000,0,1760995941,False
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.2041,15479.0659,1934.8832,2708.8365,0.0000,11707.4082,8687.1318,3020.2765,872.0621,0,1761212885,False
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,4070.6848,1062.5225,132.8153,185.9414,0.0000,803.6263,0.0000,803.6263,59.8606,0,1761202226,False
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0152,1041.2909,130.1614,182.2259,0.0000,787.5681,0.0000,787.5681,58.6644,0,1760437781,False
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,4889.9314,498.4960,62.3120,87.2368,0.0000,0.0000,0.0000,0.0000,-348.9472,0,1761185202,False
