pool_id,chain,partner,earned_fees,amount,target,pool_type
0xb4161aea25bd6c5c8590ad50deb4ca752532f05d,base,QuantAMM,1217.613800950743859666441742,608.8069004753719298332208710,0xd785201fd2D9be7602F6682296Bb415530C027Ef,non-core
0x6b61d8680c4f9e560c8306807908553f95c749c5,mainnet,QuantAMM,470.0058420521551745282194311,235.0029210260775872641097156,0xd785201fd2D9be7602F6682296Bb415530C027Ef,non-core
0xd4ed17bbf48af09b87fd7d8c60970f5da79d4852,mainnet,QuantAMM,0.001052307288126016632368780218,0.0004735382796567074845659510981,0xd785201fd2D9be7602F6682296Bb415530C027Ef,non-core
