pool_id,chain,partner,earned_fees,amount,target,pool_type
0x6b61d8680c4f9e560c8306807908553f95c749c5,mainnet,QuantAMM,5.557991460530825251517228446,2.778995730265412625758614222,0xd785201fd2D9be7602F6682296Bb415530C027Ef,non-core
0xb4161aea25bd6c5c8590ad50deb4ca752532f05d,base,QuantAMM,82.68177524599071136402069656,41.34088762299535568201034827,0xd785201fd2D9be7602F6682296Bb415530C027Ef,non-core
