target,platform,amount
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,balancer,60508.9368
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,aura,24955.6632
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,20763.3036
0x79eF6103A513951a3b25743DB509E267685726B7,aura,8563.3964
0x81C452E84B103555C2Dd2DEc0bFABC0c4d6B3065,balancer,0
0x81C452E84B103555C2Dd2DEc0bFABC0c4d6B3065,aura,0
0x01A9502C11f411b494c62746D37e89d6f7078657,balancer,14619.6336
0x01A9502C11f411b494c62746D37e89d6f7078657,aura,6029.5664
0xA2a9Ebd6f4dEA4802083F2C8D08066A4e695e64B,balancer,20332.5564
0xA2a9Ebd6f4dEA4802083F2C8D08066A4e695e64B,aura,8385.7436
0xD973e86547e810117Db131B94708F429A463535E,balancer,
0xD973e86547e810117Db131B94708F429A463535E,aura,5408
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,balancer,2546.7468
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,aura,1050.3532
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,0
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,0
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,199581
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,balancer,4232.9196
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,aura,1745.7804
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,5687.6118
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,2345.7382
0x88D07558470484c03d3bb44c3ECc36CAfCF43253,balancer,452.81926
0x88D07558470484c03d3bb44c3ECc36CAfCF43253,aura,0
0xA5A0B6598B90d214eAf4d7a6b72d5a89C3b9A72c,balancer,492.0743876
0xA5A0B6598B90d214eAf4d7a6b72d5a89C3b9A72c,aura,0
0x21a3De9292569F599e4cf83c741862705bf4f108,balancer,148.0879727
0x21a3De9292569F599e4cf83c741862705bf4f108,aura,0
0x28D4FE67c68d340fe66CfbCBe8e2cd279d8AA6dD,balancer,623.7624758
0x28D4FE67c68d340fe66CfbCBe8e2cd279d8AA6dD,aura,0
0xBD734b38F2dc864fe00DF51fc4F17d310eD7dA4D,balancer,7714.089131
0xBD734b38F2dc864fe00DF51fc4F17d310eD7dA4D,aura,3181.516986
0x87F678f4F84e5665e1A85A22392fF5A84adC22cD,balancer,0
0x87F678f4F84e5665e1A85A22392fF5A84adC22cD,aura,2492.756815
0x304a75f78C96767a814c36Aaa74d622ECf875d36,aura,245.8242164
0x359EA8618c405023Fc4B98dAb1B01F373792a126,balancer,534.7802775
0x359EA8618c405023Fc4B98dAb1B01F373792a126,aura,0
0x519cCe718FCD11AC09194CFf4517F12D263BE067,balancer,11590.34335
0x519cCe718FCD11AC09194CFf4517F12D263BE067,aura,4780.198105
0x5b0C1b84566708Dd391Ae0FecE1a32e33682EE3d,balancer,716.3585718
0x5b0C1b84566708Dd391Ae0FecE1a32e33682EE3d,aura,0
0x19ff30f9B2d32bfb0F21f2DB6c6A3A8604Eb8C2B,balancer,47182.4652
0x19ff30f9B2d32bfb0F21f2DB6c6A3A8604Eb8C2B,aura,19459.4348
