target,platform,amount
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,balancer,112365.9849
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,aura,43050.3151
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,29905.26825
0x79eF6103A513951a3b25743DB509E267685726B7,aura,11457.48175
0x81C452E84B103555C2Dd2DEc0bFABC0c4d6B3065,balancer,4245.99825
0x81C452E84B103555C2Dd2DEc0bFABC0c4d6B3065,aura,1626.75175
0x01A9502C11f411b494c62746D37e89d6f7078657,balancer,4605.97995
0x01A9502C11f411b494c62746D37e89d6f7078657,aura,7338.67005
0xA2a9Ebd6f4dEA4802083F2C8D08066A4e695e64B,balancer,10861.4844
0xA2a9Ebd6f4dEA4802083F2C8D08066A4e695e64B,aura,4161.3156
0xD973e86547e810117Db131B94708F429A463535E,balancer,0
0xD973e86547e810117Db131B94708F429A463535E,aura,4622.5156
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,balancer,8666.8179
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,aura,3320.4821
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,10837.047
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,4151.953
0x88D07558470484c03d3bb44c3ECc36CAfCF43253,balancer,2290.372785
0x88D07558470484c03d3bb44c3ECc36CAfCF43253,aura,877.5010531
0xA5A0B6598B90d214eAf4d7a6b72d5a89C3b9A72c,balancer,4230.508672
0xA5A0B6598B90d214eAf4d7a6b72d5a89C3b9A72c,aura,1620.817292
0x21a3De9292569F599e4cf83c741862705bf4f108,balancer,691.9111429
0x21a3De9292569F599e4cf83c741862705bf4f108,aura,265.0890548
0x359EA8618c405023Fc4B98dAb1B01F373792a126,balancer,3285.454816
0x359EA8618c405023Fc4B98dAb1B01F373792a126,aura,1258.742717
0x519cCe718FCD11AC09194CFf4517F12D263BE067,balancer,18674.35022
0x519cCe718FCD11AC09194CFf4517F12D263BE067,aura,7154.626571
0x5b0C1b84566708Dd391Ae0FecE1a32e33682EE3d,balancer,1031.558815
0x5b0C1b84566708Dd391Ae0FecE1a32e33682EE3d,aura,395.2168629
