target,platform,amount
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,balancer,57059.626
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,aura,23761.374
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,19500.4966
0x79eF6103A513951a3b25743DB509E267685726B7,aura,8120.6034
0x81C452E84B103555C2Dd2DEc0bFABC0c4d6B3065,balancer,3596.8582
0x81C452E84B103555C2Dd2DEc0bFABC0c4d6B3065,aura,1497.8418
0x01A9502C11f411b494c62746D37e89d6f7078657,balancer,19851.5551
0x01A9502C11f411b494c62746D37e89d6f7078657,aura,8266.7949
0xA2a9Ebd6f4dEA4802083F2C8D08066A4e695e64B,balancer,22184.6027
0xA2a9Ebd6f4dEA4802083F2C8D08066A4e695e64B,aura,9238.3473
0xD973e86547e810117Db131B94708F429A463535E,balancer,0
0xD973e86547e810117Db131B94708F429A463535E,aura,3272
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,balancer,1977.859
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,aura,823.641
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,0
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,0
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,181195
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,balancer,8751.223
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,aura,3644.277
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,1326.156
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,0
0x454eb2f12242397688DbfdA241487e67ed80507a,balancer,7965.1273
0x454eb2f12242397688DbfdA241487e67ed80507a,aura,3316.9227
0x1604b7E80975555e0aCEaca9C81807FbB4D65Cf1,balancer,895.7519958
0x1604b7E80975555e0aCEaca9C81807FbB4D65Cf1,aura,0
0xF5C7F74103d4E9D1fF8FBa3420c6319723e3473A,balancer,0
0xF5C7F74103d4E9D1fF8FBa3420c6319723e3473A,aura,1074.560027
0xc534C30749b6C198D35a7836E26076E7745D8936,balancer,208.5686158
0xc534C30749b6C198D35a7836E26076E7745D8936,aura,0
0x39cEEbb561a65216A4B776ea752d3137e9d6C0F0,balancer,1575.80879
0x39cEEbb561a65216A4B776ea752d3137e9d6C0F0,aura,0
0xDd3b4161D2a4c609884E20Ed71b4e85BE44572E6,balancer,10740.71833
0xDd3b4161D2a4c609884E20Ed71b4e85BE44572E6,aura,4472.763724
0x082AACfaf4db8AC0642CBED50df732D3C309E679,balancer,3246.97891
0x082AACfaf4db8AC0642CBED50df732D3C309E679,aura,1352.141359
0x4944b07977A42C15c6a06CF4e204e24c60564104,balancer,1748.841481
0x4944b07977A42C15c6a06CF4e204e24c60564104,aura,0
0xDf464348c4EC2Bf0e5D6926b9f707c8e02301adf,balancer,16143.14157
0xDf464348c4EC2Bf0e5D6926b9f707c8e02301adf,aura,6722.498048
0x09D1036B04ef49BC155D258D7360FA7aE8F5B84d,balancer,391.3588485
0x09D1036B04ef49BC155D258D7360FA7aE8F5B84d,aura,0
0x54BeFB03BB58687cDE09cd082Bd78410e309D8C7,balancer,0
0x54BeFB03BB58687cDE09cd082Bd78410e309D8C7,aura,721.9122561
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,balancer,16520.4
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,aura,6879.6
