FILENAME: `BIPs/2025-W40/BIP-877-gauge_kill_payload_2025-10-01_Q3.json`
MULTISIG: `multisigs/maxi_omni (mainnet:0x9ff471F9f98F42E5151C7855fD1b5aa906b1AF7e)`
COMMIT: `b88512b760427aabc03bedfe0065789ea52b26ba`
CHAIN(S): `mainnet`
TENDERLY: [`🟩 SUCCESS`](https://www.tdly.co/shared/simulation/ffc73ab6-cb20-4db4-bb48-6e777d169405)

```
+---------------+-----------------------------------------------------------------------------------------------------------------+--------------------------------------------------------------------------------------------------+-------------+---------------+---------+----------+
| function      | entrypoint                                                                                                      | target                                                                                           | selector    | parsed_inputs |   bip   | tx_index |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0x65a5c255cfddb99caccacee6f0fa63f3ab886e79 (root_gauges/wrsETH/wETH-optimism-root-65a5)          | killGauge() |               | BIP-877 |    17    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0xa9659365461380e8a6b30a50d421c1f5fcd8a8bc (root_gauges/sBAL3-gnosis-root-a965)                  | killGauge() |               | BIP-877 |    18    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0x0bcdb6d9b27bd62d3de605393902c7d1a2c71aab (gauges/rsETH / ETHx-gauge-0bcd)                      | killGauge() |               | BIP-877 |    19    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0xbb1a15dfd849bc5a6f33c002999c8953afa626ad (root_gauges/4POOL-BPT-arbitrum-root-bb1a)            | killGauge() |               | BIP-877 |    20    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0x24b7aeeefdb612d43f018cbc9c325680f61ec96d (None)                                                | killGauge() |               | BIP-877 |    21    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0x9e5b7e6b61529571e98c8f16d07794ea99a7a930 (root_gauges/20WETH-80MIMO-polygon-root-9e5b)         | killGauge() |               | BIP-877 |    22    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0x38f1e186cc7609d236aa2161e2ca622b5bc4ef8b (root_gauges/ECLP-WOETH-WETH-arbitrum-root-38f1)      | killGauge() |               | BIP-877 |    23    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0xd384f6ac540efef9378cf8f6453ad38a696411b5 (root_gauges/ECLP-GYD-AUSDC-arbitrum-root-d384)       | killGauge() |               | BIP-877 |    24    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0x5622821a3b993f062ff691478bbb7d551c167321 (root_gauges/bpt-fraxethe-optimism-root-5622)         | killGauge() |               | BIP-877 |    25    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0xf21fa4fb30ca6eafdf567a02aad92e49d6d0752d (gauges/ECLP-GYD-USDC-gauge-f21f)                     | killGauge() |               | BIP-877 |    26    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0x5a47e3f2e5009168af11c4b0198605f694805779 (root_gauges/ECLP-sUSDe-GYD-arbitrum-root-5a47)       | killGauge() |               | BIP-877 |    27    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0xe9b5f4d892df284a15ec90a58bd4385e57964f18 (root_gauges/40DFX-20USDC-40TEL-polygon-root-e9b5)    | killGauge() |               | BIP-877 |    28    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0xb7bb16b58b04fe4f8d270430ce57d2a4753993de (gauges/WETH-lpETH-gauge-b7bb)                        | killGauge() |               | BIP-877 |    29    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0xa1dde34d48868f9e0901592f2a97e20f76004059 (root_gauges/Savvy TriCrypto Pool-arbitrum-root-a1dd) | killGauge() |               | BIP-877 |    30    |
| performAction | 0xf5dECDB1f3d1ee384908Fbe16D2F0348AE43a9eA (20221124-authorizer-adaptor-entrypoint/AuthorizerAdaptorEntrypoint) | 0xb9bb09adcbcae06f580da494ee6987dbb083b45f (root_gauges/80SYNO-20WETH-arbitrum-root-b9bb)        | killGauge() |               | BIP-877 |    31    |
+---------------+-----------------------------------------------------------------------------------------------------------------+--------------------------------------------------------------------------------------------------+-------------+---------------+---------+----------+
```
